1662	2489 708 259 26 935 2 3 715 4 399 1181 101 22 2 3 1882 103 105 715 4 399 1181 715 135 27 91 379 377 994 2127 627 1234 1049 1975 2965 1328 4422 812 1086 691 1785 828 467 523 1229 2487 1116 1707 2205 1248 2039 1373 913 2167 1511 279 736 1334 2139 2119 1770 2489 1208 53 161 669 105 3 4 148 145 2158 148 2181 159 261 488 1156 159 717 208 1382 849 224 426 3 4 65 175 1612 915 103 755 65 737 399 816 1088 401 266 69 261 801 2169 601 1782 2 1 69 488 991 1288 900 22 106 1320 1127 1638 1127 1273 1533 1934 669 105 57 40 7229 6
1663	2119 1034 266 3240 947 2 3 82 24 1034 137 258 7 968 7 189 1532 6251 2920 1163 66 418 540 3551 108 297 1228 212 96 120 90 24 318 69 96 984 304 96 383 517 1184 186 120 383 517 1567 2745 120 1530 90 2057 306 16 40 976 17794 1034 3 1559 2163 7 137 1170 258 1034 21 22670 560 3051 9 142 167 3434 6663 560 392 944 754 682 1745 270 1004 857 754 3783 666 51 170 2119 399 15816 768 2 3 210 612 61 672 16 65 875 294 264 263 65 789 962 903 16 542 720 2 3 679 700 791 2 3 223 792 655 355 675 601 160 820 866 766 2 2119 2 3 2119 345 1459 2 3 2119 1807 133 2 3 2119 405 131 2 3 2119 2 3 2115 373 57 40 7403 6
1664	736 5879 259 26 149 11337 935 2 3 82 24 5879 66 66 189 826 2920 80 418 540 594 196 810 15393 1 826 45 810 90 24 5879 984 17 96 375 304 96 307 1467 90 90 383 517 1184 16 120 90 383 517 306 16 3015 304 2731 5879 1882 977 390 753 171 7 280 1517 2669 1289 821 1120 142 622 1434 1731 8213 2036 169 1253 98 614 977 19808 11655 82 1710 3462 378 108 335 5441 3715 106 319 549 201 889 48 26 304 1133 435 12337 2031 707 26 665 51 170 736 399 9790 768 2 3 210 612 61 672 16 65 875 294 264 263 65 789 962 903 16 542 720 2 3 679 700 791 2 3 223 792 655 355 675 601 160 820 866 94 2 3 736 736 395 535 345 736 1370 736 405 131 395 131 2 3 736 373 57 40 6783 6
1665	1785 2571 402 1081 3632 26 11339 2 3 2852 2571 26 11339 2571 7 173 2 3 1785 352 40 983 1785 65 145 1785 135 983 190 3653 21811 292 1155 1125 12 2571 30 1312 3632 3632 423 89 3632 259 26 253 229 195 1081 26 682 435 2362 617 2852 2571 4730 376 38 2852 2571 4730 376 38 413 51 170 910 621 318 337 2852 2571 7 501 649 354 212 7 964 499 337 357 1025 357 250 41 2852 2571 30 52 30 52 416 205 51 205 742 824 7 301 2571 469 70 1220 1064 66 2297 540 45 365 2571 2180 9075 1054 3882 1206 2009 1611 2843 11571 670 2109 122 288 313 1546 1301 335 3508 5996 4059 22790 2571 469 983 6151 3903 80 2609 885 1153 22460 18314 551 419 173 620 748 90 51 2571 210 318 69 96 401 2989 36 832 90 423 96 1467 383 517 1184 90 186 120 383 517 90 186 2057 11342 120 40 976 2571 482 2163 852 983 4680 79 618 983 37 1289 79 2417 618 4229 1686 7906 2163 2830 320 2480 1024 82 5766 1047 2142 173 748 622 1120 1289 775 482 173 2571 48 136 3236 229 195 1081 1415 259 26 195 94 435 1222 1188 271 682 435 2362 617 51 170 1785 399 531 313 2852 2571 26 11339 2571 7 173 57 40 4681 6
1666	467 8287 5791 26 947 2 3 467 8287 5791 8287 7 1630 4965 7 51 2980 4235 8287 8287 8287 51 8287 5791 706 8287 5791 1462 8287 5791 1462 1481 530 230 190 51 8144 8144 8144 625 3564 340 1579 1579 1579 2014 66 476 476 476 365 196 196 196 322 3551 212 105 2551 297 322 726 90 423 2989 36 5049 1630 530 280 2192 2797 804 378 3835 4880 401 280 340 1579 1579 1579 1901 3260 3584 1536 3615 1536 1926 3068 1926 3181 5068 819 4488 530 66 365 66 2751 476 476 476 66 2642 968 2285 1536 4213 595 1283 1220 1064 1220 1064 2285 2285 2877 941 1532 1532 1532 1163 1163 340 2248 2248 2248 4961 169 476 418 540 1982 695 706 1462 1462 5082 219 1996 1996 1996 4714 1045 2248 2248 2248 1163 340 2248 2248 2248 3489 365 1055 196 196 196 3672 365 878 196 196 196 530 786 3362 1091 4798 1810 2271 1810 2271 1810 1481 438 878 5296 247 438 5296 247 438 5296 247 438 438 878 265 247 438 5296 247 438 265 247 438 1163 340 2248 2248 2248 880 1657 880 1657 1751 1045 8801 481 8801 1187 1657 586 1187 586 1187 586 1187 2948 878 1182 1182 1182 2948 878 1182 1091 878 2022 1091 2022 1091 2022 1091 5309 878 1481 836 1433 4197 438 1476 438 1044 2047 530 163 1054 4552 163 1154 333 163 1154 2468 335 2468 2175 3516 1154 3415 1281 45 4434 4457 525 1762 1206 3925 244 280 382 244 989 1762 163 80 45 4662 1206 4687 66 285 4028 732 5133 3937 2109 2109 639 80 1935 897 1342 1935 99 659 1206 2009 3691 4076 80 530 280 397 196 1100 288 1100 288 1100 2009 1100 320 167 3655 288 5412 5096 288 530 732 397 1162 670 670 448 670 448 670 288 448 1777 670 670 2602 2846 2047 1438 1868 3172 4674 2036 5098 1611 3178 1611 2843 45 886 3634 247 2670 2678 3109 2188 5426 86 530 228 173 1162 5437 228 320 228 228 2696 448 3789 743 448 743 448 333 228 288 448 333 228 288 448 335 228 196 448 335 228 288 448 288 228 3870 228 1294 335 228 1294 228 1306 228 4505 335 228 265 335 228 250 226 228 289 2634 3745 289 2634 530 2735 173 80 80 239 5403 5321 2678 4116 4405 511 2335 37 3012 1190 437 1190 1301 1731 2188 335 2188 313 80 4648 4862 1190 51 61 3841 80 530 3725 173 3143 996 3082 3114 4325 996 45 996 448 996 3641 1342 732 4559 530 1950 677 3056 335 3056 1950 397 1950 397 5095 5140 1584 677 2333 677 288 448 677 1294 677 288 2973 677 196 2333 677 45 2333 2636 3299 5128 4127 2996 335 2996 530 616 2611 196 616 45 616 335 2591 2829 2436 244 335 247 4732 244 1476 448 5342 3705 1190 2611 5320 4387 530 963 280 963 19318 1437 18252 18794 19318 1437 18252 18794 19318 1437 18252 18794 142 963 3022 3022 3022 531 313 467 8287 5791 8287 7 1630 57 40 4679 6
1667	1248 3184 2 3 2 3 1248 2 3 1248 40 1248 145 838 2422 53 237 301 7 3184 3288 69 306 7 51 13487 413 51 170 910 621 318 337 7 501 649 354 212 7 964 499 337 357 1025 357 250 41 30 52 30 52 3184 416 205 51 205 742 824 7 5854 821 1317 105 333 3578 189 280 1143 117 3590 2973 56 224 7078 106 5968 885 1178 5212 106 97 224 7078 106 1430 335 228 333 106 312 1827 82 114 254 189 706 66 7 225 173 224 595 1283 1220 1064 66 66 418 476 66 2297 476 40 976 1581 5359 1822 1272 1581 79 4852 444 209 87 54 22238 989 12903 2648 1581 1326 261 320 3933 1355 1476 82 754 51 170 1248 399 768 2 3 210 612 61 672 16 65 875 294 264 263 65 789 962 903 16 542 720 2 3 679 700 791 2 3 223 792 655 355 675 601 160 820 866 715 4 399 1181 101 22 2 3 1882 103 105 715 4 399 1181 715 135 27 91 379 377 994 2127 627 1234 1049 1975 2965 1328 4422 812 1086 691 1785 828 467 523 1229 2487 1116 1707 2205 1248 2039 1373 913 2167 1511 279 736 1334 2139 2119 1770 2489 1208 53 161 669 105 3 4 148 145 2158 148 2181 159 261 488 1156 159 717 208 1382 849 224 426 3 4 65 175 1612 915 103 755 65 737 399 816 1088 401 266 69 261 801 2169 601 1782 2 1 69 488 991 1288 900 22 106 1320 1127 1638 1127 1273 1533 1934 669 105 57 40 8771 6
1668	1116 2033 1815 2421 935 2 3 7 301 171 3693 1517 79 1617 121 1829 4656 79 189 809 535 1346 2144 265 1724 3233 230 3004 79 5783 97 640 2172 154 5014 2592 2614 189 1009 1437 4079 1090 578 151 19118 10106 32 884 254 2430 748 1517 79 8727 9909 1739 938 90 24 984 423 2722 96 304 90 423 96 383 517 1184 186 120 16 383 517 186 120 16 40 304 809 171 2481 622 167 151 106 134 5546 957 1077 148 9 339 435 5602 284 494 199 51 170 1116 399 20186 672 720 2 3 679 700 791 2 3 223 792 655 355 675 601 160 820 866 789 367 1176 903 16 774 549 30 678 2 3 802 210 69 26 2 3 1116 373 412 1524 1116 2709 30 373 737 2 3 1116 373 65 1524 1116 65 737 2 3 1116 824 2 3 1116 2 3 1116 965 4248 915 3 528 737 57 40 8286 6
1669	1248 209 400 838 2 3 2 3 1248 2 3 1248 40 209 1248 145 12 284 8070 209 400 7 8070 53 237 301 89 30 1815 96 375 90 306 345 51 2166 65 4801 1516 4801 1516 413 51 170 910 621 318 337 209 7 501 649 354 212 7 964 499 337 357 1025 357 250 41 209 5787 30 52 30 52 416 205 51 205 742 824 4801 167 79 298 341 3436 1147 35 83 79 495 130 24620 17592 21 1594 1278 189 341 1437 4079 594 171 481 1751 880 586 594 17413 880 844 4581 12752 82 80 844 209 35 66 365 66 129 209 595 1283 66 968 418 209 258 972 1064 66 418 2696 1178 844 469 213 1178 418 365 24 1137 595 1283 66 45 365 1137 972 66 263 45 365 40 976 282 94 209 25 18827 1247 844 209 1284 6188 1137 393 810 201 1416 1989 24 403 509 1248 3 55 61 49 1 437 51 170 1248 399 768 2 3 210 612 61 672 16 65 875 294 264 263 65 789 962 903 16 542 720 2 3 679 700 791 2 3 223 792 655 355 675 601 160 820 866 715 4 399 1181 101 22 2 3 1882 103 105 715 4 399 1181 715 135 27 91 379 377 994 2127 627 1234 1049 1975 2965 1328 4422 812 1086 691 1785 828 467 523 1229 2487 1116 1707 2205 1248 2039 1373 913 2167 1511 279 736 1334 2139 2119 1770 2489 1208 53 161 669 105 3 4 148 145 2158 148 2181 159 261 488 1156 159 717 208 1382 849 224 426 3 4 65 175 1612 915 103 755 65 737 399 816 1088 401 266 69 261 801 2169 601 1782 2 1 69 488 991 1288 900 22 106 1320 1127 1638 1127 1273 1533 1934 669 105 57 40 8771 6
1670	5017 4193 171 1453 736 48 2 3 6435 22812 7568 1453 5 4 753 5017 4193 171 1453 378 794 482 243 736 292 48 8423 1199 292 1956 6377 16095 13825 106 482 3500 1240 2480 3221 7267 8863 109 736 877 4391 10224 4337 501 2145 23707 13795 454 133 16696 1497 3419 22064 62 3369 289 1453 3 15594 666 16696 1497 3419 22064 4653 1453 3 15594 23725 6705 736 7529 9138 258 33 9708 16696 12218 4653 7016 666 943 3305 9673 9673 2098 6 7 666 9600 943 1453 5017 4193 378 1453 3 15594 378 666 23129 7708 1199 440 5422 5699 709 6 6626 943 9600 17 308 1581 1969 243 803 171 48 378 1453 3 15594 293 4490 5017 2370 11312 3886 736 7529 1453 741 21045 1224 484 5512 19 378 1453 1559 1635 5 4 753 7 2648 1453 5 4 804 1139 753 3746 54 5720 10 629 1453 482 618 378 258 221 1643 1453 37 293 411 534 1467 17133 1599 12319 72 482 794 800 243 5075 1453 5 482 243 4 1060 300 72 1408 1879 134 3220 736 7529 1453 3 741 21045 1224 5512 311 171 1453 378 794 482 243 48 1791 9757 307 21827 4863 6596 622 1120 16095 3011 171 1453 378 794 482 243 1447 18744 171 1453 378 5 4 753 4739 5337 1453 37 7630 5017 97 1211 943 2339 79 82 70 106 163 995 2222 97 3941 1211 2672 1443 3933 2370 269 456 2388 378 171 1453 378 595 224 16459 335 106 378 2459 108 1840 400 1453 378 154 1519 335 1590 69 8028 335 106 896 1550 943 386 224 7546 82 3075 3063 69 17670 333 2328 1453 378 85 412 4465 2109 3221 79 400 163 884 2648 1453 470 17714 482 622 3933 1453 378 5349 3063 378 4307 1105 82 469 4307 1105 82 80 80 1263 156 18316 4278 66 1105 82 66 534 952 66 70 6058 1047 754 1416 1989 350 138 1355 1443 4510 79 5349 1047 884 171 1453 378 1831 14920 173 453 400 9708 722 151 10840 7684 1045 6469 3950 6036 732 106 1453 8410 616 80 361 3537 79 247 13754 4116 2335 80 335 2292 80 2781 1453 378 1120 9439 3221 5514 1588 534 551 2772 482 243 4426 618 312 3140 4193 142 8485 295 3857 173 335 2996 13805 288 2996 335 11571 9663 335 244 9663 801 163 173 24 1453 163 18747 171 1453 378 10281 3772 989 163 9376 701 244 1206 80 2771 1658 5258 80 3631 5963 5258 80 70 1295 7138 1453 3304 1769 5433 37 1089 2826 753 171 17133 37 1599 2171 1171 3305 37 981 54 79 1202 1453 378 988 9480 687 820 1192 1879 4 482 7835 122 2442 360 7275 1164 959 2296 2975 1453 378 694 5017 97 72 3010 2504 1035 608 23273 134 1004 1453 482 943 3698 311 207 1453 378 258 225 173 838 923 386 469 359 66 1453 1132 81 1559 1105 82 243 469 1105 82 80 216 69 297 8624 578 212 1211 79 7556 1453 378 214 8164 5017 1240 7 173 16 378 794 482 243 2494 7148 1691 14706 378 4307 1105 82 1691 14706 736 7529 1453 3 55 61 49 1 4957 14115 6173 1352 57 40 6783 6
1671	91 6222 55 553 2385 2 3 7 1253 1215 258 844 6222 7 1481 7 173 298 48 844 7 748 844 6222 896 313 173 472 620 298 341 1691 3260 482 313 298 341 7 1078 28 844 90 164 1215 6222 361 210 96 984 1467 90 423 96 90 383 517 1184 186 1549 90 383 517 186 2057 515 90 16 164 16 1215 6222 164 186 120 212 97 58 3 212 825 557 7 249 212 2081 1228 297 1228 2551 1228 1622 189 695 1043 75 2699 3 695 1043 1951 872 333 1633 698 575 1835 371 695 937 351 93 249 695 1043 32 1622 695 1043 225 40 976 6222 6027 97 464 106 121 1827 494 229 341 6222 253 844 6222 1325 172 26 513 201 682 802 617 617 437 51 170 91 399 24231 2 3 91 205 931 405 131 373 1372 3199 30 617 444 469 1105 82 80 38 171 999 38 6221 1478 2 3 38 4060 1478 1581 4060 38 2 3 6063 4312 4370 376 5139 5890 2636 3299 677 1294 7 146 45 4165 397 677 243 146 3206 6095 4622 335 2591 243 146 6526 625 5490 146 2459 3712 378 482 243 146 5915 4129 2483 1936 457 37 1628 146 112 4447 5039 1057 1628 178 4705 482 3281 3224 81 625 7 146 937 1047 341 482 596 243 146 3440 228 1306 397 264 7 146 4717 91 30 26 1372 617 2 3 91 373 373 275 2918 1281 30 768 2 3 210 91 135 65 612 61 672 16 65 875 294 264 263 65 789 962 903 16 542 720 2 3 679 700 791 2 3 223 792 655 355 675 601 160 820 866 57 40 6340 6
1672	5 849 2127 2545 3199 2 3 21913 12677 10991 5 849 2127 11 4913 273 1026 3793 4089 21300 20167 6066 2490 1253 18792 6203 11966 10 766 4097 29 5 849 639 1791 300 1169 889 11791 5 849 18193 4003 1060 21626 143 1474 5 849 18959 18986 29 133 4239 5 849 3741 11966 37 5 766 4097 333 3605 24906 10 10 4870 5972 849 2127 1169 5 849 9390 19715 11 362 8785 4089 21300 1388 13359 2317 1079 18459 9757 122 10412 5 18999 1079 2339 14373 618 251 945 19953 2127 2127 135 1263 1097 65 4148 412 435 584 766 133 282 1004 431 926 4870 333 2328 5 849 2127 846 4148 319 10 248 6122 2593 1380 6048 5537 2362 2127 1026 1097 65 1 3096 14831 3 55 61 49 1 1059 14831 17344 18392 8206 17679 437 10508 2127 15077 2291 1059 2127 15077 16178 3787 13778 17679 437 57 40 11546 6
1673	6624 899 395 526 3 723 36 7648 2 3 29 136 103 3 4 110 4 899 8454 509 93 3222 99 3373 1358 1069 2077 1012 13 111 1139 917 44 1030 526 14409 1628 1094 1016 751 207 10369 3 2394 1780 526 230 486 526 321 102 4292 2596 3 723 36 463 526 10491 697 271 5 64 144 463 3 360 723 36 3 194 22 723 36 3 5274 2183 462 429 7648 899 395 29 260 41 22 1358 29 329 1507 631 208 267 260 381 529 55 283 154 2583 5 3 574 997 535 369 75 86 81 200 10032 129 1083 43 260 43 882 283 221 2583 75 85 471 253 2373 3223 1204 431 2089 1 46 86 395 899 65 2101 1119 5 105 3 37 65 414 422 519 274 65 62 231 862 65 117 4891 15907 137 37 692 2238 5 3 574 997 75 1673 137 37 55 1351 183 1673 137 37 55 183 1673 55 1625 3003 183 1243 137 37 1673 4 1121 422 5201 274 269 283 673 14 27 434 4138 4281 134 1037 7001 4 1499 14 19 395 899 27 1570 2889 93 2544 821 4571 196 7 2162 838 923 357 3280 205 2544 541 1197 4 1499 19 27 8756 3 4 671 11502 273 510 14 465 19 395 185 2164 58 463 723 36 7824 5433 985 3988 883 14409 2411 22 883 137 37 22 1042 1226 463 239 36 2002 723 36 463 36 290 10648 10024 140 2092 985 526 2364 7 36 216 148 502 395 10 723 509 3 42 4807 6017 140 19 526 7 35 8044 3779 4774 148 502 3585 883 509 32 2207 8 130 7748 58 1580 463 3 4946 246 3683 3214 3 5274 15610 3 985 526 359 3198 395 157 340 1188 36 553 514 44 4864 2010 1152 3 5274 3683 26 3 985 526 1808 36 689 1603 978 9 18 2343 1176 2373 3 127 674 1032 260 561 129 1069 36 2343 254 360 1733 592 131 1990 20414 19 36 960 19 1287 502 2343 317 3 260 43 723 360 36 258 81 3 4 1607 22 340 157 607 600 509 81 614 985 3988 161 2411 3 15736 4 22 1222 607 1188 20414 1188 36 216 395 509 11502 47 581 395 62 1261 6592 1450 4 4080 25 429 463 13 36 2343 4 643 733 2113 211 391 1032 170 9345 57 40 5804 6
1674	205 4386 4 1325 2772 7 2 3 2 3 828 275 172 81 353 914 444 32 62 353 460 392 412 30 381 477 2411 157 232 625 83 968 1341 493 55 43 18452 172 18288 395 392 1341 1170 2780 219 6927 260 4386 4 2414 644 2733 2703 788 8403 205 26 513 155 134 224 694 1831 173 748 333 2328 800 1341 494 199 2614 40 301 120 1325 1341 345 236 30 214 922 3169 499 337 12 2414 7 26 7 26 55 963 1437 69 3288 134 199 306 7 16 2293 3169 1451 825 3169 1451 825 413 51 170 910 621 318 337 3169 7 501 649 354 212 7 964 499 337 357 1025 357 250 41 3169 30 52 30 52 3169 30 52 30 52 3169 30 52 30 52 3169 30 52 30 52 3169 30 52 30 52 3169 30 52 30 52 3169 30 52 30 52 416 205 51 205 742 824 82 24 3169 189 968 66 4226 7 1710 159 694 418 540 129 108 1136 7 418 1136 1521 1186 108 7 418 1136 540 1075 196 45 810 984 24 2414 210 318 69 96 361 984 375 90 423 96 186 24 307 1467 90 186 1567 120 90 249 2057 1467 383 517 90 16 306 16 354 40 304 2414 201 173 201 142 1333 2414 117 14927 21272 16707 7962 670 1437 142 359 117 1437 117 11571 288 2973 677 2065 173 200 26 665 673 389 134 326 531 313 3169 4663 424 2529 1096 2733 2703 497 2156 644 57 40 6851 6
1675	970 1818 9641 872 254 12223 1685 2 3 959 392 435 109 10 2520 254 3159 631 4167 254 2058 392 435 10166 643 494 1818 374 282 1909 872 2520 435 1745 9425 254 3159 170 892 3 472 3190 3535 1363 5369 3 464 3159 35 3079 142 7203 4079 7929 14443 872 1306 7570 5184 5027 640 549 777 1306 251 872 4994 121 732 106 334 7537 3265 254 1381 1306 371 1957 1901 1306 98 2002 254 4691 17279 746 392 435 1133 93 151 41 3263 370 254 524 3968 472 4079 2766 148 717 3968 464 7570 5184 5027 640 872 3454 4480 4054 435 1633 83 4054 11030 732 5369 872 643 494 552 597 121 970 552 3263 199 18406 17878 18405 18390 4054 11268 159 5027 15534 9102 3159 837 732 1476 576 4054 15193 12365 1296 99 151 560 2767 17041 16852 732 1608 199 10 2885 4054 28 887 4054 19120 117 1476 1768 1061 230 17 5432 4054 3454 1731 832 1438 3263 4054 1661 335 5933 417 10 18759 93 333 163 872 3454 11586 11987 412 199 83 11586 16914 3190 3454 11987 261 6320 6990 7702 7625 1717 9569 412 127 12008 1661 732 4926 740 12008 4079 2766 148 717 3968 93 6990 872 7462 11268 6320 382 6320 732 3454 83 7462 643 494 193 1263 88 576 1438 1158 7462 640 732 7462 5369 1158 6557 5648 392 435 1133 732 3454 83 3159 5648 1476 16996 9102 254 5369 472 872 8537 5648 5369 10083 732 3159 3159 4167 21 643 6557 1158 2740 392 304 254 5432 2740 3263 5432 17614 732 5369 5027 472 1986 6994 13193 2740 2740 732 6320 7570 5184 312 1353 5027 640 971 151 83 872 474 6320 3038 560 15747 18454 1158 232 121 7616 643 494 254 872 884 83 813 3 10947 56 28 60 17401 253 232 872 643 2745 83 134 41 28 199 170 12969 57 40 9304 6
1676	828 921 26 963 3355 2 3 82 24 921 5507 66 66 418 1136 540 66 418 1136 540 66 1477 196 365 90 24 921 210 96 361 984 832 90 423 96 375 90 383 517 1184 186 2323 90 383 517 186 120 306 16 354 40 304 190 5520 339 753 105 4623 5490 786 11236 240 775 8279 12752 494 82 12 921 26 682 435 1745 2362 6784 19283 3 55 61 49 1 437 1059 6784 17345 1327 2742 23774 768 2 3 210 612 61 672 16 65 875 294 264 263 65 789 962 903 16 542 720 2 3 679 700 791 2 3 223 792 655 355 675 601 160 820 866 57 40 6851 6
1677	467 5553 114 2 3 7625 18015 977 4865 1133 749 8086 154 367 20974 11391 289 2592 749 312 6392 737 3082 3114 280 963 24 972 4211 963 199 1821 25082 2540 171 12077 3834 5848 134 199 106 5797 5797 413 51 170 910 621 318 337 7 501 649 354 212 82 24 972 99 69 1136 66 1136 66 1136 66 5797 5797 413 51 170 910 621 318 337 7 501 649 354 212 40 976 1696 105 11731 362 2509 34 405 8521 34 433 374 7625 7 608 952 3830 972 167 837 117 14681 2009 1100 397 467 135 254 666 1372 1026 2306 3688 802 5837 9073 1930 3387 4430 437 2001 7 1464 2 3 467 322 345 354 1561 2 3 467 768 2 3 210 612 61 672 16 65 875 294 264 263 65 789 962 903 16 542 720 2 3 679 700 791 2 3 223 792 655 355 675 601 160 820 866 531 313 467 5553 7 1630 57 40 4679 6
1678	2861 405 811 4708 7156 230 4854 2 3 6688 1067 19339 3535 447 2081 24668 328 14005 5432 1435 6978 659 1435 7156 342 659 230 10807 3740 2811 2563 12128 230 503 8538 1910 7156 615 659 1579 14005 5432 230 342 14398 503 2537 1611 8538 5939 8890 7156 2422 15050 9778 14005 1586 5432 230 14398 17486 5461 230 868 9060 11901 7156 230 13528 790 12391 3631 4281 141 3043 10890 5539 9025 3395 1063 412 1438 148 576 5026 1438 1296 2237 214 9782 57 40 7403 6
1679	473 1943 2118 6837 9352 13483 3577 2 3 6293 1550 1943 9352 520 1943 13388 757 91 1943 67 543 49 1 322 4755 2118 1590 1329 7999 91 1943 1590 733 424 57 97 2391 5166 11136 1590 975 6293 11021 3206 1943 520 13388 757 91 1943 1357 2118 7193 463 521 770 2118 2237 1943 394 2118 6837 4216 508 2118 6837 10 932 640 773 1486 6293 131 1590 3440 1943 3419 2836 915 10306 278 2707 131 597 2129 3078 3078 2791 17 2791 2052 91 1943 11739 812 6061 2485 1595 15526 3440 1296 22726 2485 5166 11136 62 1943 1176 898 952 2695 3078 461 1176 11039 9025 2485 1595 1126 7999 3648 15526 5380 94 5894 23012 6293 18687 9585 452 7193 24356 1230 129 62 91 1943 11739 595 294 1012 282 10424 1230 929 4292 15826 91 1943 11739 322 229 207 51 3071 7999 91 1943 67 543 49 1 322 207 2129 3078 9404 1437 1230 22775 9361 4046 5662 493 1230 13912 91 1943 3078 1550 1943 9352 1943 6717 25064 2100 2485 13264 9352 2485 13264 62 11209 1176 4723 1357 2118 2304 9969 22 72 10 1366 757 91 1943 207 1192 5006 9100 2288 374 4408 1291 2384 9402 5269 9969 2118 7193 3029 1494 3494 1838 1498 91 1943 207 394 24330 72 802 5269 1343 1602 239 91 1943 3157 47 5166 213 576 5932 5149 9033 802 2701 89 977 4865 83 524 18151 9352 698 23906 394 1993 24617 857 114 47 91 1943 207 307 10426 1357 2105 91 1943 3157 392 802 705 1943 543 2284 21 147 21 3884 3967 2197 141 223 4866 5394 452 1943 11739 398 311 1380 802 19 4292 7903 7999 1943 298 2122 6447 5841 47 91 1943 6433 7830 2118 3529 5269 293 600 757 185 4274 520 802 428 91 1943 4416 8302 161 91 1943 195 21 3585 1469 286 9402 125 263 239 294 3157 1995 374 493 590 750 757 461 414 239 91 1943 906 1614 374 520 25 514 151 91 1943 11739 1586 543 660 2044 14685 155 3107 35 105 16605 520 293 62 13388 2118 757 1943 1150 111 892 10 10426 1357 3419 5166 9352 350 1494 180 522 2357 17027 1195 25 3071 2964 9391 10 302 461 414 394 239 1943 3395 2118 3206 7193 3029 239 2105 239 47 2118 3206 7193 1503 2958 746 1803 7193 2118 308 975 472 3531 1101 6435 83 2964 3206 7992 1943 1595 2118 7193 24 1697 1503 746 1803 99 857 91 1943 1 322 1494 18145 1550 1943 9352 1943 6717 25064 2100 2485 13264 3906 7193 7507 2485 2759 3906 3802 4929 34 21 34 89 5583 10 1366 61 5301 1595 1503 576 493 83 10 322 461 2384 10426 1357 344 15120 14858 10426 3967 5166 15737 9969 21 18919 522 322 213 207 19554 9000 3967 3043 5166 15737 213 3395 576 1599 213 2122 986 1192 5841 5838 23830 23830 32 1192 93 1266 959 91 1943 1 10426 1281 19554 24 1697 1503 12152 12152 2083 7992 1943 2118 5166 2863 3440 1697 1192 83 34 1943 1357 1224 7849 884 394 148 1428 520 251 9969 757 336 5894 23012 6293 91 1943 881 543 96 18644 2850 143 85 91 297 405 22 1771 478 91 1943 906 5499 32 534 96 21 24948 3255 355 493 977 91 1943 674 6687 4970 2027 1281 124 91 1943 1983 336 9478 1213 124 91 1943 18039 1584 124 91 1943 1983 847 124 91 1943 1983 10877 6293 674 1469 1195 8568 91 1943 322 110 336 10877 1213 3343 1702 91 1943 543 136 23652 3071 12644 3257 6899 8302 10 13405 11630 22310 24391 342 1590 1897 12203 12523 91 1943 322 429 1195 988 2083 91 1943 62 34 286 336 1943 13388 757 91 2725 200 2840 22726 13388 1590 5035 520 282 2118 2237 163 94 91 1943 24 1769 370 12085 91 1943 667 67 543 49 1 322 1702 13264 12418 3307 939 91 1070 1224 758 1562 3153 24600 2391 5166 11136 1590 975 2083 3440 11136 615 57 1590 733 424 57 97 91 1070 1224 34 472 10 3235 34 5883 213 758 34 1590 57 40 6240 6
